repeat,configuration,instance,upper_bound,lower_bound,wall_seconds,heuristic_seconds,root_ascent_seconds,root_potential_iterations
2,lkh-worker,/Users/a/Ayanami/code/TSP/data/classic/tsplib/swiss42.tsp,1273.0,1271.9970529901577,0.004558,0.004558,0.0,0.0
2,provider-local-ascent,/Users/a/Ayanami/code/TSP/data/classic/tsplib/swiss42.tsp,1273.0,1271.9970529901577,0.008187584000000001,0.0050810840000000005,0.002787375,153.0
2,provider-pi-replace,/Users/a/Ayanami/code/TSP/data/classic/tsplib/swiss42.tsp,1273.0,1271.819999997013,0.005396041000000001,0.005072,1.541e-06,0.0
2,provider-pi-warm16,/Users/a/Ayanami/code/TSP/data/classic/tsplib/swiss42.tsp,1273.0,1271.819999997013,0.005862125,0.005073583,0.000473,16.0
2,lkh-exec,/Users/a/Ayanami/code/TSP/data/classic/tsplib/u159.tsp,42080.0,41922.70421671432,0.04019054095260799,0.04019054095260799,0.0,0.0
2,lkh-worker,/Users/a/Ayanami/code/TSP/data/classic/tsplib/u159.tsp,42080.0,41922.70421671432,0.038322,0.038322,0.0,0.0
2,provider-local-ascent,/Users/a/Ayanami/code/TSP/data/classic/tsplib/u159.tsp,42080.0,41922.70421671432,0.25766141600000003,0.095970167,0.160625917,303.0
2,provider-pi-replace,/Users/a/Ayanami/code/TSP/data/classic/tsplib/u159.tsp,42080.0,41924.95999885369,0.096725875,0.0955095,1.8084e-05,0.0
2,provider-pi-warm16,/Users/a/Ayanami/code/TSP/data/classic/tsplib/u159.tsp,42080.0,41924.95999885369,0.107654,0.097152584,0.009293041,16.0
2,lkh-exec,/Users/a/Ayanami/code/TSP/data/classic/tsplib/ulysses16.tsp,6859.0,6858.999999996793,0.003484959015622735,0.003484959015622735,0.0,0.0
2,lkh-worker,/Users/a/Ayanami/code/TSP/data/classic/tsplib/ulysses16.tsp,6859.0,6858.999999996793,0.001283,0.001283,0.0,0.0
2,provider-local-ascent,/Users/a/Ayanami/code/TSP/data/classic/tsplib/ulysses16.tsp,6859.0,6858.999999996793,0.001687167,0.0013286670000000002,0.000279959,134.0
2,provider-pi-replace,/Users/a/Ayanami/code/TSP/data/classic/tsplib/ulysses16.tsp,6859.0,6858.999999996325,0.001431083,0.001326542,3.084e-06,0.0
2,provider-pi-warm16,/Users/a/Ayanami/code/TSP/data/classic/tsplib/ulysses16.tsp,6859.0,6858.999999996325,0.0014215,0.0013251250000000001,1.0917e-05,1.0
2,lkh-exec,/Users/a/Ayanami/code/TSP/data/classic/national/wi29.tsp,27603.0,27602.99999994365,0.0036072920775040984,0.0036072920775040984,0.0,0.0
2,lkh-worker,/Users/a/Ayanami/code/TSP/data/classic/national/wi29.tsp,27603.0,27602.99999994365,0.001928,0.001928,0.0,0.0
2,provider-local-ascent,/Users/a/Ayanami/code/TSP/data/classic/national/wi29.tsp,27603.0,27602.99999994365,0.0029874999999999997,0.0021005,0.000780875,71.0
2,provider-pi-replace,/Users/a/Ayanami/code/TSP/data/classic/national/wi29.tsp,27603.0,27602.999999952015,0.002228125,0.002099459,3.291e-06,0.0
2,provider-pi-warm16,/Users/a/Ayanami/code/TSP/data/classic/national/wi29.tsp,27603.0,27602.999999952015,0.002244208,0.002099125,2.4667e-05,1.0
2,lkh-exec,/Users/a/Ayanami/code/TSP/data/classic/vlsi/vlsi/xqf131.tsp,564.0,555.8214749130436,0.135966083034873,0.135966083034873,0.0,0.0
2,lkh-worker,/Users/a/Ayanami/code/TSP/data/classic/vlsi/vlsi/xqf131.tsp,564.0,555.8214749130436,0.133842,0.133842,0.0,0.0
2,provider-local-ascent,/Users/a/Ayanami/code/TSP/data/classic/vlsi/vlsi/xqf131.tsp,564.0,555.8214749130436,0.33605474999999996,0.15863229199999998,0.176692791,570.0
2,provider-pi-replace,/Users/a/Ayanami/code/TSP/data/classic/vlsi/vlsi/xqf131.tsp,564.0,555.5599999875327,0.15937691599999998,0.15854,1.3625e-05,0.0
2,provider-pi-warm16,/Users/a/Ayanami/code/TSP/data/classic/vlsi/vlsi/xqf131.tsp,564.0,555.5599999875327,0.165053167,0.15839662499999999,0.005853125,16.0
3,single-knn8,/Users/a/Ayanami/code/TSP/data/classic/tsplib/att48.tsp,10648.0,10599.68823369806,0.012614333,0.005322959,0.00681625,214.0
3,single-knn8,/Users/a/Ayanami/code/TSP/data/classic/tsplib/bayg29.tsp,1610.0,1607.9853691203934,0.003017166,0.001702958,0.001021375,137.0
3,single-knn8,/Users/a/Ayanami/code/TSP/data/classic/tsplib/bays29.tsp,2020.0,2013.3953357260446,0.003454375,0.00205525,0.001083542,125.0
3,single-knn8,/Users/a/Ayanami/code/TSP/data/classic/tsplib/berlin52.tsp,7542.0,7541.9999999735055,0.00624825,0.003198,0.002773333,57.0
3,single-knn8,/Users/a/Ayanami/code/TSP/data/classic/tsplib/bier127.tsp,120414.0,117430.97806154632,0.179079292,0.038900167,0.139354333,422.0
3,single-knn8,/Users/a/Ayanami/code/TSP/data/classic/tsplib/brazil58.tsp,25395.0,25316.887550529744,0.020046625,0.007405875,0.011635167,220.0
3,single-knn8,/Users/a/Ayanami/code/TSP/data/classic/tsplib/brg180.tsp,1960.0,1949.2773311365436,0.217388125,0.02627625,0.186965334,334.0
3,single-knn8,/Users/a/Ayanami/code/TSP/data/classic/tsplib/burma14.tsp,3323.0,3322.999999998799,0.001120167,0.000529583,5.775e-05,28.0
3,single-knn8,/Users/a/Ayanami/code/TSP/data/classic/tsplib/ch130.tsp,6235.0,6074.859641716426,0.234535,0.043560125,0.190033167,578.0
3,single-knn8,/Users/a/Ayanami/code/TSP/data/classic/tsplib/ch150.tsp,6636.0,6488.697696628935,0.35131725,0.05614575,0.293499083,600.0
3,single-knn8,/Users/a/Ayanami/code/TSP/data/classic/tsplib/d198.tsp,15989.0,14536.148992869335,0.792727208,0.164207125,0.626716334,694.0
3,single-knn8,/Users/a/Ayanami/code/TSP/data/classic/tsplib/dantzig42.tsp,699.0,696.9533830654316,0.007671125,0.002639209,0.00461675,225.0
3,single-knn8,/Users/a/Ayanami/code/TSP/data/classic/national/dj38.tsp,6656.0,6655.999999980996,0.002858833,0.001658291,0.000921125,43.0
3,single-knn8,/Users/a/Ayanami/code/TSP/data/classic/tsplib/eil101.tsp,646.0,627.3444474025675,0.107911166,0.018574667,0.08876925,540.0
3,single-knn8,/Users/a/Ayanami/code/TSP/data/classic/tsplib/eil51.tsp,427.0,422.49983691886655,0.018254334,0.002242625,0.015267417,521.0
3,single-knn8,/Users/a/Ayanami/code/TSP/data/classic/tsplib/eil76.tsp,548.0,536.9999543717072,0.038711334,0.006118292,0.032110292,423.0
3,single-knn8,/Users/a/Ayanami/code/TSP/data/classic/tsplib/fri26.tsp,937.0,936.999999998938,0.001905792,0.00127725,0.000394833,52.0
3,single-knn8,/Users/a/Ayanami/code/TSP/data/classic/tsplib/gr120.tsp,7108.0,6911.243700900038,0.187091375,0.0429525,0.142529542,516.0
3,single-knn8,/Users/a/Ayanami/code/TSP/data/classic/tsplib/gr137.tsp,70620.0,69118.35224426475,0.265473916,0.05672875,0.206204041,592.0
3,single-knn8,/Users/a/Ayanami/code/TSP/data/classic/tsplib/gr17.tsp,2085.0,2084.999999998924,0.002131417,0.0011875,0.000263333,121.0
3,single-knn8,/Users/a/Ayanami/code/TSP/data/classic/tsplib/gr21.tsp,2707.0,2706.999999997682,0.001050292,0.00066825,0.000155625,29.0
3,single-knn8,/Users/a/Ayanami/code/TSP/data/classic/tsplib/gr24.tsp,1272.0,1271.9995357693901,0.002009834,0.001140917,0.000559084,122.0
3,single-knn8,/Users/a/Ayanami/code/TSP/data/classic/tsplib/gr48.tsp,5093.0,4958.999443382592,0.012326417,0.004298333,0.007637875,318.0
3,single-knn8,/Users/a/Ayanami/code/TSP/data/classic/tsplib/gr96.tsp,55595.0,54569.49352066382,0.073176292,0.015001375,0.057457625,370.0
3,single-knn8,/Users/a/Ayanami/code/TSP/data/classic/tsplib/hk48.tsp,11470.0,11443.03742578926,0.008727458,0.003032708,0.00526875,162.0
3,single-knn8,/Users/a/Ayanami/code/TSP/data/classic/tsplib/kroA100.tsp,21689.0,20936.495650387562,0.09380025,0.021036625,0.072173458,391.0
3,single-knn8,/Users/a/Ayanami/code/TSP/data/classic/tsplib/kroA150.tsp,26816.0,26296.059282328926,0.388004,0.0795625,0.306861792,602.0
3,single-knn8,/Users/a/Ayanami/code/TSP/data/classic/tsplib/kroB100.tsp,22344.0,21833.996439724335,0.099171667,0.019951833,0.077986125,400.0
3,single-knn8,/Users/a/Ayanami/code/TSP/data/classic/tsplib/kroB150.tsp,26482.0,25732.496018037127,0.335397208,0.110686292,0.223518833,429.0
3,single-knn8,/Users/a/Ayanami/code/TSP/data/classic/tsplib/kroC100.tsp,20965.0,20472.49694980305,0.076058791,0.018646042,0.056759,354.0
3,single-knn8,/Users/a/Ayanami/code/TSP/data/classic/tsplib/kroD100.tsp,21811.0,21141.49753159475,0.085640333,0.01827225,0.066533666,388.0
3,single-knn8,/Users/a/Ayanami/code/TSP/data/classic/tsplib/kroE100.tsp,22597.0,21798.395755460664,0.122665583,0.018583709,0.103427625,591.0
3,single-knn8,/Users/a/Ayanami/code/TSP/data/classic/tsplib/lin105.tsp,14523.0,14370.499389782033,0.086872583,0.023127667,0.063088416,345.0
3,single-knn8,/Users/a/Ayanami/code/TSP/data/classic/tsplib/pr107.tsp,44303.0,39439.60351348245,0.136028,0.017081042,0.117891584,524.0
3,single-knn8,/Users/a/Ayanami/code/TSP/data/classic/tsplib/pr124.tsp,59159.0,58067.492748859826,0.124364708,0.025375541,0.097728959,370.0
3,single-knn8,/Users/a/Ayanami/code/TSP/data/classic/tsplib/pr136.tsp,100656.0,95327.53319041648,0.286859209,0.048717875,0.237386209,592.0
3,single-knn8,/Users/a/Ayanami/code/TSP/data/classic/tsplib/pr144.tsp,58537.0,58050.96688109716,0.152453708,0.030770583,0.120674,288.0
3,single-knn8,/Users/a/Ayanami/code/TSP/data/classic/tsplib/pr152.tsp,74442.0,68056.8919239027,0.362516334,0.054997417,0.306381292,621.0
3,single-knn8,/Users/a/Ayanami/code/TSP/data/classic/tsplib/pr76.tsp,109067.0,105119.98570260686,0.036844083,0.009041208,0.027333166,342.0
3,single-knn8,/Users/a/Ayanami/code/TSP/data/classic/national/qa194.tsp,9695.0,9265.247785856105,0.750781042,0.22845875,0.520729209,617.0
3,single-knn8,/Users/a/Ayanami/code/TSP/data/classic/tsplib/rat195.tsp,2356.0,2293.7609553055195,0.649546792,0.114473125,0.533594333,645.0
3,single-knn8,/Users/a/Ayanami/code/TSP/data/classic/tsplib/rat99.tsp,1224.0,1205.9998415063767,0.082638,0.012162208,0.070072833,495.0
3,single-knn8,/Users/a/Ayanami/code/TSP/data/classic/tsplib/rd100.tsp,8069.0,7899.187479828668,0.119742708,0.022787792,0.096486291,523.0
3,single-knn8,/Users/a/Ayanami/code/TSP/data/classic/tsplib/si175.tsp,21455.0,21367.295814485078,0.305045333,0.087782583,0.214508583,329.0
3,single-knn8,/Users/a/Ayanami/code/TSP/data/classic/tsplib/st70.tsp,685.0,670.9999299990969,0.031378042,0.006396417,0.024764834,385.0
3,single-knn8,/Users/a/Ayanami/code/TSP/data/classic/tsplib/swiss42.tsp,1274.0,1271.9897885923313,0.004939833,0.001713625,0.002975833,153.0
3,single-knn8,/Users/a/Ayanami/code/TSP/data/classic/tsplib/u159.tsp,43135.0,41924.99104797116,0.324662834,0.068070375,0.25558675,484.0
3,single-knn8,/Users/a/Ayanami/code/TSP/data/classic/tsplib/ulysses16.tsp,6859.0,6858.999999996793,0.001769167,0.001462667,0.000260292,134.0
3,single-knn8,/Users/a/Ayanami/code/TSP/data/classic/national/wi29.tsp,27603.0,27602.99999994365,0.002373291,0.001549,0.000757959,71.0
3,single-knn8,/Users/a/Ayanami/code/TSP/data/classic/vlsi/vlsi/xqf131.tsp,582.0,555.9483407419543,0.217817709,0.032468542,0.18467525,577.0
3,root-alpha8,/Users/a/Ayanami/code/TSP/data/classic/tsplib/att48.tsp,10648.0,10599.68823369806,0.015572209,0.008515624999999999,0.0069165,214.0
3,root-alpha8,/Users/a/Ayanami/code/TSP/data/classic/tsplib/bayg29.tsp,1610.0,1607.9853691203934,0.004294458,0.00314925,0.001040666,137.0
3,root-alpha8,/Users/a/Ayanami/code/TSP/data/classic/tsplib/bays29.tsp,2020.0,2013.3953357260446,0.005249417,0.004009375,0.001095167,125.0
3,root-alpha8,/Users/a/Ayanami/code/TSP/data/classic/tsplib/berlin52.tsp,7542.0,7541.9999999735055,0.010558875,0.007456625000000001,0.002962416,57.0
3,root-alpha8,/Users/a/Ayanami/code/TSP/data/classic/tsplib/bier127.tsp,120414.0,117430.97806154632,0.19480275,0.054562625000000003,0.139573333,422.0
3,root-alpha8,/Users/a/Ayanami/code/TSP/data/classic/tsplib/brazil58.tsp,25395.0,25316.887550529744,0.023837292,0.011452875,0.01203725,220.0
3,root-alpha8,/Users/a/Ayanami/code/TSP/data/classic/tsplib/brg180.tsp,1960.0,1949.2773311365436,0.233224333,0.040469959,0.189222542,334.0
3,root-alpha8,/Users/a/Ayanami/code/TSP/data/classic/tsplib/burma14.tsp,3323.0,3322.999999998799,0.001880666,0.0017643749999999999,5.925e-05,28.0
3,root-alpha8,/Users/a/Ayanami/code/TSP/data/classic/tsplib/ch130.tsp,6235.0,6074.859641716426,0.2573795,0.060493291000000005,0.196097666,578.0
3,root-alpha8,/Users/a/Ayanami/code/TSP/data/classic/tsplib/ch150.tsp,6636.0,6488.697696628935,0.374932625,0.072229832,0.301651084,600.0
3,root-alpha8,/Users/a/Ayanami/code/TSP/data/classic/tsplib/d198.tsp,15929.0,14536.148992869335,0.854526458,0.198138167,0.654110792,694.0
3,root-alpha8,/Users/a/Ayanami/code/TSP/data/classic/tsplib/dantzig42.tsp,699.0,696.9533830654316,0.012782792,0.007137542,0.004792667,225.0
3,root-alpha8,/Users/a/Ayanami/code/TSP/data/classic/national/dj38.tsp,6656.0,6655.999999980996,0.005588458,0.004405124,0.000973083,43.0
3,root-alpha8,/Users/a/Ayanami/code/TSP/data/classic/tsplib/eil101.tsp,646.0,627.3444474025675,0.118405,0.027287958,0.09053625,540.0
3,root-alpha8,/Users/a/Ayanami/code/TSP/data/classic/tsplib/eil51.tsp,427.0,422.49983691886655,0.020415208,0.004373376,0.015290084,521.0
3,root-alpha8,/Users/a/Ayanami/code/TSP/data/classic/tsplib/eil76.tsp,548.0,536.9999543717072,0.043204,0.01018025,0.032545292,423.0
3,root-alpha8,/Users/a/Ayanami/code/TSP/data/classic/tsplib/fri26.tsp,937.0,936.999999998938,0.004245084,0.003592583,0.0003945,52.0
3,root-alpha8,/Users/a/Ayanami/code/TSP/data/classic/tsplib/gr120.tsp,7035.0,6911.243700900038,0.252360542,0.064635125,0.18600125,516.0
3,root-alpha8,/Users/a/Ayanami/code/TSP/data/classic/tsplib/gr137.tsp,70620.0,69118.35224426475,0.3277255,0.086901458,0.239306042,592.0
3,root-alpha8,/Users/a/Ayanami/code/TSP/data/classic/tsplib/gr17.tsp,2085.0,2084.999999998924,0.00396775,0.002995667,0.000288459,121.0
3,root-alpha8,/Users/a/Ayanami/code/TSP/data/classic/tsplib/gr21.tsp,2707.0,2706.999999997682,0.002753875,0.0023197499999999998,0.000176667,29.0
3,root-alpha8,/Users/a/Ayanami/code/TSP/data/classic/tsplib/gr24.tsp,1272.0,1271.9995357693901,0.003902333,0.0028995,0.000673167,122.0
3,root-alpha8,/Users/a/Ayanami/code/TSP/data/classic/tsplib/gr48.tsp,5093.0,4958.999443382592,0.0181915,0.008539417,0.009229833,318.0
3,root-alpha8,/Users/a/Ayanami/code/TSP/data/classic/tsplib/gr96.tsp,55312.0,54569.49352066382,0.086536042,0.031934208,0.053877333,370.0
3,root-alpha8,/Users/a/Ayanami/code/TSP/data/classic/tsplib/hk48.tsp,11470.0,11443.03742578926,0.013331583,0.006906125,0.005953709,162.0
3,root-alpha8,/Users/a/Ayanami/code/TSP/data/classic/tsplib/kroA100.tsp,21689.0,20936.495650387562,0.111371708,0.035558416999999995,0.075180541,391.0
3,root-alpha8,/Users/a/Ayanami/code/TSP/data/classic/tsplib/kroA150.tsp,26786.0,26296.059282328926,0.447765417,0.10743425,0.339150167,602.0
3,root-alpha8,/Users/a/Ayanami/code/TSP/data/classic/tsplib/kroB100.tsp,22328.0,21833.996439724335,0.106432792,0.031651874999999996,0.074144416,400.0
3,root-alpha8,/Users/a/Ayanami/code/TSP/data/classic/tsplib/kroB150.tsp,26359.0,25732.496018037127,0.373147125,0.118855125,0.252621916,429.0
3,root-alpha8,/Users/a/Ayanami/code/TSP/data/classic/tsplib/kroC100.tsp,20965.0,20472.49694980305,0.092235333,0.030238667,0.060911833,354.0
3,root-alpha8,/Users/a/Ayanami/code/TSP/data/classic/tsplib/kroD100.tsp,21811.0,21141.49753159475,0.10264075,0.030336833,0.071168291,388.0
3,root-alpha8,/Users/a/Ayanami/code/TSP/data/classic/tsplib/kroE100.tsp,22597.0,21798.395755460664,0.138370291,0.029970875,0.107724792,591.0
3,root-alpha8,/Users/a/Ayanami/code/TSP/data/classic/tsplib/lin105.tsp,14523.0,14370.499389782033,0.100191583,0.03271125,0.066819542,345.0
3,root-alpha8,/Users/a/Ayanami/code/TSP/data/classic/tsplib/pr107.tsp,44303.0,39439.60351348245,0.147609709,0.024567126,0.121966125,524.0
3,root-alpha8,/Users/a/Ayanami/code/TSP/data/classic/tsplib/pr124.tsp,59159.0,58067.492748859826,0.137473125,0.035201291999999995,0.100745291,370.0
3,root-alpha8,/Users/a/Ayanami/code/TSP/data/classic/tsplib/pr136.tsp,100530.0,95327.53319041648,0.319115,0.068701876,0.24957525,592.0
3,root-alpha8,/Users/a/Ayanami/code/TSP/data/classic/tsplib/pr144.tsp,58537.0,58050.96688109716,0.179073834,0.048025249000000006,0.129781458,288.0
3,root-alpha8,/Users/a/Ayanami/code/TSP/data/classic/tsplib/pr152.tsp,74442.0,68056.8919239027,0.410176084,0.0796415,0.328941833,621.0
3,root-alpha8,/Users/a/Ayanami/code/TSP/data/classic/tsplib/pr76.tsp,109067.0,105119.98570260686,0.04913825,0.019250958,0.02886675,342.0
3,root-alpha8,/Users/a/Ayanami/code/TSP/data/classic/national/qa194.tsp,9682.0,9265.247785856105,0.890680416,0.300108875,0.5888305,617.0
3,root-alpha8,/Users/a/Ayanami/code/TSP/data/classic/tsplib/rat195.tsp,2354.0,2293.7609553055195,0.759364041,0.140082292,0.617553292,645.0
3,root-alpha8,/Users/a/Ayanami/code/TSP/data/classic/tsplib/rat99.tsp,1224.0,1205.9998415063767,0.09786725,0.019979834000000002,0.077453375,495.0
3,root-alpha8,/Users/a/Ayanami/code/TSP/data/classic/tsplib/rd100.tsp,8069.0,7899.187479828668,0.1506585,0.040216375,0.10990925,523.0
3,root-alpha8,/Users/a/Ayanami/code/TSP/data/classic/tsplib/si175.tsp,21451.0,21367.295814485078,0.392310208,0.111962542,0.277217209,329.0
3,root-alpha8,/Users/a/Ayanami/code/TSP/data/classic/tsplib/st70.tsp,685.0,670.9999299990969,0.042567958,0.014895708,0.027427,385.0
3,root-alpha8,/Users/a/Ayanami/code/TSP/data/classic/tsplib/swiss42.tsp,1273.0,1271.9897885923313,0.007864167,0.004125958,0.003446583,153.0
3,root-alpha8,/Users/a/Ayanami/code/TSP/data/classic/tsplib/u159.tsp,42738.0,41924.99104797116,0.3597335,0.083247583,0.275296833,484.0
3,root-alpha8,/Users/a/Ayanami/code/TSP/data/classic/tsplib/ulysses16.tsp,6859.0,6858.999999996793,0.003395792,0.003049667,0.000294,134.0
3,root-alpha8,/Users/a/Ayanami/code/TSP/data/classic/national/wi29.tsp,27603.0,27602.99999994365,0.004591042,0.003650916,0.000862834,71.0
3,root-alpha8,/Users/a/Ayanami/code/TSP/data/classic/vlsi/vlsi/xqf131.tsp,580.0,555.9483407419543,0.251570375,0.048385208,0.202446125,577.0
3,lkh-exec,/Users/a/Ayanami/code/TSP/data/classic/tsplib/att48.tsp,10628.0,10599.725433047108,0.02278633404057473,0.02278633404057473,0.0,0.0
3,lkh-worker,/Users/a/Ayanami/code/TSP/data/classic/tsplib/att48.tsp,10628.0,10599.725433047108,0.010732,0.010732,0.0,0.0
3,provider-local-ascent,/Users/a/Ayanami/code/TSP/data/classic/tsplib/att48.tsp,10628.0,10599.725433047108,0.020102665999999998,0.011819125,0.00805275,214.0
3,provider-pi-replace,/Users/a/Ayanami/code/TSP/data/classic/tsplib/att48.tsp,10628.0,10602.139999958954,0.012255916,0.012015875,5.459e-06,0.0
3,provider-pi-warm16,/Users/a/Ayanami/code/TSP/data/classic/tsplib/att48.tsp,10628.0,10602.139999958954,0.012927333,0.01191075,0.000799792,16.0
3,lkh-exec,/Users/a/Ayanami/code/TSP/data/classic/tsplib/bayg29.tsp,1610.0,1607.9853691203934,0.005804582964628935,0.005804582964628935,0.0,0.0
3,lkh-worker,/Users/a/Ayanami/code/TSP/data/classic/tsplib/bayg29.tsp,1610.0,1607.9853691203934,0.003861,0.003861,0.0,0.0
3,provider-local-ascent,/Users/a/Ayanami/code/TSP/data/classic/tsplib/bayg29.tsp,1610.0,1607.9853691203934,0.005379958,0.00407025,0.001141417,137.0
3,provider-pi-replace,/Users/a/Ayanami/code/TSP/data/classic/tsplib/bayg29.tsp,1610.0,1607.9799999981672,0.0042534999999999995,0.0040692079999999995,9.16e-07,0.0
3,provider-pi-warm16,/Users/a/Ayanami/code/TSP/data/classic/tsplib/bayg29.tsp,1610.0,1607.9799999981672,0.0044745,0.0040692079999999995,0.000224042,16.0
3,lkh-exec,/Users/a/Ayanami/code/TSP/data/classic/tsplib/bays29.tsp,2020.0,2013.3953357260446,0.005492542055435479,0.005492542055435479,0.0,0.0
3,lkh-worker,/Users/a/Ayanami/code/TSP/data/classic/tsplib/bays29.tsp,2020.0,2013.3953357260446,0.003576,0.003576,0.0,0.0
3,provider-local-ascent,/Users/a/Ayanami/code/TSP/data/classic/tsplib/bays29.tsp,2020.0,2013.3953357260446,0.005184209,0.003753167,0.00122125,125.0
3,provider-pi-replace,/Users/a/Ayanami/code/TSP/data/classic/tsplib/bays29.tsp,2020.0,2013.2999999969581,0.004171417,0.003804458,1.125e-06,0.0
3,provider-pi-warm16,/Users/a/Ayanami/code/TSP/data/classic/tsplib/bays29.tsp,2020.0,2013.2999999969581,0.004249666,0.003777083,0.000237166,16.0
3,lkh-exec,/Users/a/Ayanami/code/TSP/data/classic/tsplib/berlin52.tsp,7542.0,7541.9999999735055,0.00611316692084074,0.00611316692084074,0.0,0.0
3,lkh-worker,/Users/a/Ayanami/code/TSP/data/classic/tsplib/berlin52.tsp,7542.0,7541.9999999735055,0.004167,0.004167,0.0,0.0
3,provider-local-ascent,/Users/a/Ayanami/code/TSP/data/classic/tsplib/berlin52.tsp,7542.0,7541.9999999735055,0.008979125000000001,0.005334291,0.003434792,57.0
3,provider-pi-replace,/Users/a/Ayanami/code/TSP/data/classic/tsplib/berlin52.tsp,7542.0,7541.999999973971,0.005575292,0.0053307089999999994,5.041e-06,0.0
3,provider-pi-warm16,/Users/a/Ayanami/code/TSP/data/classic/tsplib/berlin52.tsp,7542.0,7541.999999973971,0.0057088749999999995,0.005400042,6.7167e-05,1.0
3,lkh-exec,/Users/a/Ayanami/code/TSP/data/classic/tsplib/bier127.tsp,118282.0,117426.26026219816,0.044322125031612813,0.044322125031612813,0.0,0.0
3,lkh-worker,/Users/a/Ayanami/code/TSP/data/classic/tsplib/bier127.tsp,118282.0,117426.26026219816,0.041865,0.041865,0.0,0.0
3,provider-local-ascent,/Users/a/Ayanami/code/TSP/data/classic/tsplib/bier127.tsp,118282.0,117426.26026219816,0.188633583,0.07425879199999999,0.113550542,262.0
3,provider-pi-replace,/Users/a/Ayanami/code/TSP/data/classic/tsplib/bier127.tsp,118282.0,117430.62999807068,0.075919,0.07499449999999999,1.4375e-05,0.0
3,provider-pi-warm16,/Users/a/Ayanami/code/TSP/data/classic/tsplib/bier127.tsp,118282.0,117430.62999807068,0.08460175,0.076112791,0.007514125,16.0
3,lkh-exec,/Users/a/Ayanami/code/TSP/data/classic/tsplib/brazil58.tsp,25395.0,25316.887550529744,0.015127500053495169,0.015127500053495169,0.0,0.0
3,lkh-worker,/Users/a/Ayanami/code/TSP/data/classic/tsplib/brazil58.tsp,25395.0,25316.887550529744,0.010953,0.010953,0.0,0.0
3,provider-local-ascent,/Users/a/Ayanami/code/TSP/data/classic/tsplib/brazil58.tsp,25395.0,25316.887550529744,0.029169333,0.012888957999999999,0.015804792,220.0
3,provider-pi-replace,/Users/a/Ayanami/code/TSP/data/classic/tsplib/brazil58.tsp,25395.0,25354.239999786165,0.013387917,0.012813666,2.792e-06,0.0
3,provider-pi-warm16,/Users/a/Ayanami/code/TSP/data/classic/tsplib/brazil58.tsp,25395.0,25354.239999786165,0.014552375,0.012762125,0.00124475,16.0
3,lkh-exec,/Users/a/Ayanami/code/TSP/data/classic/tsplib/brg180.tsp,1950.0,1949.6783331475706,0.08654595899861306,0.08654595899861306,0.0,0.0
3,lkh-worker,/Users/a/Ayanami/code/TSP/data/classic/tsplib/brg180.tsp,1950.0,1949.6783331475706,0.083173,0.083173,0.0,0.0
3,provider-local-ascent,/Users/a/Ayanami/code/TSP/data/classic/tsplib/brg180.tsp,1950.0,1949.6783331475706,0.344603791,0.107302375,0.232960083,334.0
3,provider-pi-replace,/Users/a/Ayanami/code/TSP/data/classic/tsplib/brg180.tsp,1950.0,1949.3499976926923,0.111233916,0.107595583,2.3125e-05,0.0
3,provider-pi-warm16,/Users/a/Ayanami/code/TSP/data/classic/tsplib/brg180.tsp,1950.0,1949.3499976926923,0.120912291,0.10766125,0.009784792,16.0
3,lkh-exec,/Users/a/Ayanami/code/TSP/data/classic/tsplib/burma14.tsp,3323.0,3322.999999998799,0.003586124978028238,0.003586124978028238,0.0,0.0
3,lkh-worker,/Users/a/Ayanami/code/TSP/data/classic/tsplib/burma14.tsp,3323.0,3322.999999998799,0.00166,0.00166,0.0,0.0
3,provider-local-ascent,/Users/a/Ayanami/code/TSP/data/classic/tsplib/burma14.tsp,3323.0,3322.999999998799,0.001861542,0.001700041,7.4417e-05,28.0
3,provider-pi-replace,/Users/a/Ayanami/code/TSP/data/classic/tsplib/burma14.tsp,3323.0,3322.999999998899,0.001809875,0.001697584,3.042e-06,0.0
3,provider-pi-warm16,/Users/a/Ayanami/code/TSP/data/classic/tsplib/burma14.tsp,3323.0,3322.999999998899,0.00179825,0.00169575,9.209e-06,1.0
3,lkh-exec,/Users/a/Ayanami/code/TSP/data/classic/tsplib/ch130.tsp,6110.0,6074.45119536792,0.0443178330315277,0.0443178330315277,0.0,0.0
3,lkh-worker,/Users/a/Ayanami/code/TSP/data/classic/tsplib/ch130.tsp,6110.0,6074.45119536792,0.044791,0.044791,0.0,0.0
3,provider-local-ascent,/Users/a/Ayanami/code/TSP/data/classic/tsplib/ch130.tsp,6110.0,6074.45119536792,0.215297125,0.081575958,0.132813625,294.0
3,provider-pi-replace,/Users/a/Ayanami/code/TSP/data/classic/tsplib/ch130.tsp,6110.0,6074.619999904337,0.08060266699999999,0.079516208,1.5083e-05,0.0
3,provider-pi-warm16,/Users/a/Ayanami/code/TSP/data/classic/tsplib/ch130.tsp,6110.0,6074.619999904337,0.089376375,0.08070670799999999,0.007631541,16.0
3,lkh-exec,/Users/a/Ayanami/code/TSP/data/classic/tsplib/ch150.tsp,6528.0,6486.591891255397,0.10849570797290653,0.10849570797290653,0.0,0.0
3,lkh-worker,/Users/a/Ayanami/code/TSP/data/classic/tsplib/ch150.tsp,6528.0,6486.591891255397,0.105515,0.105515,0.0,0.0
