repeat,configuration,instance,lower_bound,upper_bound,instance_wall_seconds,root_ascent_seconds,root_potential_iterations
1,polyak-smoothed128,/Users/a/Ayanami/code/TSP/data/classic/tsplib/ch150.tsp,6488.205235875269,6528.0,0.079918,0.043261834,100.0
1,polyak-smoothed-dynamic32,/Users/a/Ayanami/code/TSP/data/classic/tsplib/ch150.tsp,6486.5499998695095,6528.0,0.051227042,0.014633708,32.0
1,polyak-smoothed-dynamic64,/Users/a/Ayanami/code/TSP/data/classic/tsplib/ch150.tsp,6487.021437342859,6528.0,0.064725375,0.02809975,64.0
1,polyak-smoothed-dynamic128,/Users/a/Ayanami/code/TSP/data/classic/tsplib/ch150.tsp,6488.471465162028,6528.0,0.080740542,0.044090375,100.0
1,helsgaun16,/Users/a/Ayanami/code/TSP/data/classic/tsplib/ch150.tsp,6486.5499998695095,6528.0,0.043677542,0.006957792,16.0
1,helsgaun32,/Users/a/Ayanami/code/TSP/data/classic/tsplib/ch150.tsp,6486.5499998695095,6528.0,0.051196291,0.014524292,32.0
1,helsgaun64,/Users/a/Ayanami/code/TSP/data/classic/tsplib/ch150.tsp,6486.5499998695095,6528.0,0.064455167,0.027895167,64.0
1,hybrid-reverse16,/Users/a/Ayanami/code/TSP/data/classic/tsplib/ch150.tsp,6486.5499998695095,6528.0,0.050858625,0.014241,32.0
1,hybrid-reverse32,/Users/a/Ayanami/code/TSP/data/classic/tsplib/ch150.tsp,6486.5499998695095,6528.0,0.064415417,0.027791,64.0
1,hybrid-reverse64,/Users/a/Ayanami/code/TSP/data/classic/tsplib/ch150.tsp,6486.5499998695095,6528.0,0.093280209,0.056689791,128.0
1,local-full,/Users/a/Ayanami/code/TSP/data/classic/tsplib/ch150.tsp,6486.591891255397,6528.0,0.16101625,0.124357917,300.0
1,replace,/Users/a/Ayanami/code/TSP/data/classic/tsplib/d198.tsp,14572.879998886685,15780.0,0.124403167,1.1667e-05,0.0
1,polyak8,/Users/a/Ayanami/code/TSP/data/classic/tsplib/d198.tsp,14572.879998886685,15780.0,0.1304135,0.006091708,8.0
1,polyak16,/Users/a/Ayanami/code/TSP/data/classic/tsplib/d198.tsp,14572.879998886685,15780.0,0.136629,0.012229167,16.0
1,polyak32,/Users/a/Ayanami/code/TSP/data/classic/tsplib/d198.tsp,14572.879998886685,15780.0,0.149241333,0.024569583,32.0
1,polyak64,/Users/a/Ayanami/code/TSP/data/classic/tsplib/d198.tsp,14572.879998886685,15780.0,0.173296042,0.048912791,64.0
1,polyak128,/Users/a/Ayanami/code/TSP/data/classic/tsplib/d198.tsp,14600.874732004819,15780.0,0.220895792,0.096369458,128.0
1,polyak-smoothed32,/Users/a/Ayanami/code/TSP/data/classic/tsplib/d198.tsp,14572.879998886685,15780.0,0.14870125,0.024388542,32.0
1,polyak-smoothed64,/Users/a/Ayanami/code/TSP/data/classic/tsplib/d198.tsp,14575.758874872077,15780.0,0.181493583,0.056436708,64.0
1,polyak-smoothed128,/Users/a/Ayanami/code/TSP/data/classic/tsplib/d198.tsp,14603.065350484458,15780.0,0.2220175,0.097364042,128.0
1,polyak-smoothed-dynamic32,/Users/a/Ayanami/code/TSP/data/classic/tsplib/d198.tsp,14572.879998886685,15780.0,0.148683041,0.02432275,32.0
1,polyak-smoothed-dynamic64,/Users/a/Ayanami/code/TSP/data/classic/tsplib/d198.tsp,14572.879998886685,15780.0,0.172938167,0.048558584,64.0
1,polyak-smoothed-dynamic128,/Users/a/Ayanami/code/TSP/data/classic/tsplib/d198.tsp,14608.663905540961,15780.0,0.221581042,0.097034167,128.0
1,helsgaun16,/Users/a/Ayanami/code/TSP/data/classic/tsplib/d198.tsp,14572.879998886685,15780.0,0.136604375,0.012174459,16.0
1,helsgaun32,/Users/a/Ayanami/code/TSP/data/classic/tsplib/d198.tsp,14572.879998886685,15780.0,0.148491542,0.024130667,32.0
1,helsgaun64,/Users/a/Ayanami/code/TSP/data/classic/tsplib/d198.tsp,14572.879998886685,15780.0,0.173754625,0.04900025,64.0
1,hybrid-reverse16,/Users/a/Ayanami/code/TSP/data/classic/tsplib/d198.tsp,14572.879998886685,15780.0,0.148663583,0.024563583,32.0
1,hybrid-reverse32,/Users/a/Ayanami/code/TSP/data/classic/tsplib/d198.tsp,14572.879998886685,15780.0,0.173168167,0.048589292,64.0
1,hybrid-reverse64,/Users/a/Ayanami/code/TSP/data/classic/tsplib/d198.tsp,14572.879998886685,15780.0,0.2217275,0.097002208,128.0
1,local-full,/Users/a/Ayanami/code/TSP/data/classic/tsplib/d198.tsp,14528.554124756021,15780.0,0.636073875,0.511745875,694.0
1,replace,/Users/a/Ayanami/code/TSP/data/classic/tsplib/dantzig42.tsp,696.959999997658,699.0,0.000700417,1.333e-06,0.0
1,polyak8,/Users/a/Ayanami/code/TSP/data/classic/tsplib/dantzig42.tsp,696.959999997658,699.0,0.000949375,0.00024275,8.0
1,polyak16,/Users/a/Ayanami/code/TSP/data/classic/tsplib/dantzig42.tsp,696.959999997658,699.0,0.001102917,0.000390416,16.0
1,polyak32,/Users/a/Ayanami/code/TSP/data/classic/tsplib/dantzig42.tsp,696.959999997658,699.0,0.001366375,0.000671167,32.0
1,polyak64,/Users/a/Ayanami/code/TSP/data/classic/tsplib/dantzig42.tsp,696.959999997658,699.0,0.001768333,0.001069375,64.0
1,polyak128,/Users/a/Ayanami/code/TSP/data/classic/tsplib/dantzig42.tsp,696.9907443108993,699.0,0.001968,0.001285708,100.0
1,polyak-smoothed32,/Users/a/Ayanami/code/TSP/data/classic/tsplib/dantzig42.tsp,696.959999997658,699.0,0.001367083,0.000674875,32.0
1,polyak-smoothed64,/Users/a/Ayanami/code/TSP/data/classic/tsplib/dantzig42.tsp,696.9648963060928,699.0,0.001825875,0.001081583,64.0
1,polyak-smoothed128,/Users/a/Ayanami/code/TSP/data/classic/tsplib/dantzig42.tsp,696.9829133932781,699.0,0.002089292,0.001403208,100.0
1,polyak-smoothed-dynamic32,/Users/a/Ayanami/code/TSP/data/classic/tsplib/dantzig42.tsp,696.959999997658,699.0,0.001363708,0.000681125,32.0
1,polyak-smoothed-dynamic64,/Users/a/Ayanami/code/TSP/data/classic/tsplib/dantzig42.tsp,696.959999997658,699.0,0.001717042,0.001022625,64.0
1,polyak-smoothed-dynamic128,/Users/a/Ayanami/code/TSP/data/classic/tsplib/dantzig42.tsp,696.990063244765,699.0,0.002019625,0.00131825,100.0
1,helsgaun16,/Users/a/Ayanami/code/TSP/data/classic/tsplib/dantzig42.tsp,696.959999997658,699.0,0.001055667,0.000363709,16.0
1,helsgaun32,/Users/a/Ayanami/code/TSP/data/classic/tsplib/dantzig42.tsp,696.959999997658,699.0,0.001396875,0.000702333,32.0
1,helsgaun64,/Users/a/Ayanami/code/TSP/data/classic/tsplib/dantzig42.tsp,696.959999997658,699.0,0.001517459,0.000834084,39.0
1,hybrid-reverse16,/Users/a/Ayanami/code/TSP/data/classic/tsplib/dantzig42.tsp,696.959999997658,699.0,0.001401541,0.000710416,32.0
1,hybrid-reverse32,/Users/a/Ayanami/code/TSP/data/classic/tsplib/dantzig42.tsp,696.959999997658,699.0,0.002076917,0.00138525,64.0
1,hybrid-reverse64,/Users/a/Ayanami/code/TSP/data/classic/tsplib/dantzig42.tsp,696.959999997658,699.0,0.002463458,0.001757,103.0
1,local-full,/Users/a/Ayanami/code/TSP/data/classic/tsplib/dantzig42.tsp,696.9533830654316,699.0,0.004391,0.003708709,225.0
1,replace,/Users/a/Ayanami/code/TSP/data/classic/national/dj38.tsp,6655.999999981781,6656.0,0.000418917,9.58e-07,0.0
1,polyak8,/Users/a/Ayanami/code/TSP/data/classic/national/dj38.tsp,6655.999999981781,6656.0,0.000444833,2.5375e-05,1.0
1,polyak16,/Users/a/Ayanami/code/TSP/data/classic/national/dj38.tsp,6655.999999981781,6656.0,0.000444917,2.4583e-05,1.0
1,polyak32,/Users/a/Ayanami/code/TSP/data/classic/national/dj38.tsp,6655.999999981781,6656.0,0.000442,2.4959e-05,1.0
1,polyak64,/Users/a/Ayanami/code/TSP/data/classic/national/dj38.tsp,6655.999999981781,6656.0,0.000435584,2.4625e-05,1.0
1,polyak128,/Users/a/Ayanami/code/TSP/data/classic/national/dj38.tsp,6655.999999981781,6656.0,0.000421167,2.25e-05,1.0
1,polyak-smoothed32,/Users/a/Ayanami/code/TSP/data/classic/national/dj38.tsp,6655.999999981781,6656.0,0.000427375,2.475e-05,1.0
1,polyak-smoothed64,/Users/a/Ayanami/code/TSP/data/classic/national/dj38.tsp,6655.999999981781,6656.0,0.000439667,2.4291e-05,1.0
1,polyak-smoothed128,/Users/a/Ayanami/code/TSP/data/classic/national/dj38.tsp,6655.999999981781,6656.0,0.000432375,2.3292e-05,1.0
1,polyak-smoothed-dynamic32,/Users/a/Ayanami/code/TSP/data/classic/national/dj38.tsp,6655.999999981781,6656.0,0.000449,2.6e-05,1.0
1,polyak-smoothed-dynamic64,/Users/a/Ayanami/code/TSP/data/classic/national/dj38.tsp,6655.999999981781,6656.0,0.000437458,2.4291e-05,1.0
1,polyak-smoothed-dynamic128,/Users/a/Ayanami/code/TSP/data/classic/national/dj38.tsp,6655.999999981781,6656.0,0.000435416,2.4583e-05,1.0
1,helsgaun16,/Users/a/Ayanami/code/TSP/data/classic/national/dj38.tsp,6655.999999981781,6656.0,0.000439875,2.475e-05,1.0
1,helsgaun32,/Users/a/Ayanami/code/TSP/data/classic/national/dj38.tsp,6655.999999981781,6656.0,0.000426833,2.4667e-05,1.0
1,helsgaun64,/Users/a/Ayanami/code/TSP/data/classic/national/dj38.tsp,6655.999999981781,6656.0,0.000451,2.4166e-05,1.0
1,hybrid-reverse16,/Users/a/Ayanami/code/TSP/data/classic/national/dj38.tsp,6655.999999981781,6656.0,0.000442084,3.625e-05,2.0
1,hybrid-reverse32,/Users/a/Ayanami/code/TSP/data/classic/national/dj38.tsp,6655.999999981781,6656.0,0.000445583,3.7625e-05,2.0
1,hybrid-reverse64,/Users/a/Ayanami/code/TSP/data/classic/national/dj38.tsp,6655.999999981781,6656.0,0.000445584,3.6291e-05,2.0
1,local-full,/Users/a/Ayanami/code/TSP/data/classic/national/dj38.tsp,6655.999999980996,6656.0,0.001166875,0.000773125,43.0
1,replace,/Users/a/Ayanami/code/TSP/data/classic/tsplib/eil101.tsp,627.3099999934485,629.0,0.010403959,3.958e-06,0.0
1,polyak8,/Users/a/Ayanami/code/TSP/data/classic/tsplib/eil101.tsp,627.3099999934485,629.0,0.012035708,0.00154425,8.0
1,polyak16,/Users/a/Ayanami/code/TSP/data/classic/tsplib/eil101.tsp,627.3099999934485,629.0,0.013532125,0.003094958,16.0
1,polyak32,/Users/a/Ayanami/code/TSP/data/classic/tsplib/eil101.tsp,627.3099999934485,629.0,0.016511084,0.006048458,32.0
1,polyak64,/Users/a/Ayanami/code/TSP/data/classic/tsplib/eil101.tsp,627.3099999934485,629.0,0.021467666,0.01103425,64.0
1,polyak128,/Users/a/Ayanami/code/TSP/data/classic/tsplib/eil101.tsp,627.3520248689144,629.0,0.026977209,0.0164265,100.0
1,polyak-smoothed32,/Users/a/Ayanami/code/TSP/data/classic/tsplib/eil101.tsp,627.3099999934485,629.0,0.016418917,0.005969917,32.0
1,polyak-smoothed64,/Users/a/Ayanami/code/TSP/data/classic/tsplib/eil101.tsp,627.3666655470663,629.0,0.02147875,0.010984333,64.0
1,polyak-smoothed128,/Users/a/Ayanami/code/TSP/data/classic/tsplib/eil101.tsp,627.4219272657041,629.0,0.026060542,0.015582333,100.0
1,polyak-smoothed-dynamic32,/Users/a/Ayanami/code/TSP/data/classic/tsplib/eil101.tsp,627.3099999934485,629.0,0.016398417,0.005934666,32.0
1,polyak-smoothed-dynamic64,/Users/a/Ayanami/code/TSP/data/classic/tsplib/eil101.tsp,627.3525965385232,629.0,0.021387167,0.010975667,64.0
1,polyak-smoothed-dynamic128,/Users/a/Ayanami/code/TSP/data/classic/tsplib/eil101.tsp,627.369489249517,629.0,0.027293875,0.016842833,100.0
1,helsgaun16,/Users/a/Ayanami/code/TSP/data/classic/tsplib/eil101.tsp,627.3099999934485,629.0,0.013505084,0.003045084,16.0
1,helsgaun32,/Users/a/Ayanami/code/TSP/data/classic/tsplib/eil101.tsp,627.3099999934485,629.0,0.016348792,0.005872125,32.0
1,helsgaun64,/Users/a/Ayanami/code/TSP/data/classic/tsplib/eil101.tsp,627.3099999934485,629.0,0.022130083,0.011774042,64.0
1,hybrid-reverse16,/Users/a/Ayanami/code/TSP/data/classic/tsplib/eil101.tsp,627.3099999934485,629.0,0.016299458,0.005914333,32.0
1,hybrid-reverse32,/Users/a/Ayanami/code/TSP/data/classic/tsplib/eil101.tsp,627.3099999934485,629.0,0.024431709,0.013909375,64.0
1,hybrid-reverse64,/Users/a/Ayanami/code/TSP/data/classic/tsplib/eil101.tsp,627.3099999934485,629.0,0.035588,0.023139458,128.0
1,local-full,/Users/a/Ayanami/code/TSP/data/classic/tsplib/eil101.tsp,627.3195944421121,629.0,0.050856417,0.04043125,267.0
1,replace,/Users/a/Ayanami/code/TSP/data/classic/tsplib/eil51.tsp,422.4399999987474,426.0,0.00098575,1.5e-06,0.0
1,polyak8,/Users/a/Ayanami/code/TSP/data/classic/tsplib/eil51.tsp,422.4399999987474,426.0,0.001380583,0.000323667,8.0
1,polyak16,/Users/a/Ayanami/code/TSP/data/classic/tsplib/eil51.tsp,422.4399999987474,426.0,0.001639916,0.000642625,16.0
1,polyak32,/Users/a/Ayanami/code/TSP/data/classic/tsplib/eil51.tsp,422.4399999987474,426.0,0.002176292,0.001223708,32.0
1,polyak64,/Users/a/Ayanami/code/TSP/data/classic/tsplib/eil51.tsp,422.4399999987474,426.0,0.003268541,0.002281542,64.0
1,polyak128,/Users/a/Ayanami/code/TSP/data/classic/tsplib/eil51.tsp,422.4399999987474,426.0,0.004119916,0.003152209,100.0
1,polyak-smoothed32,/Users/a/Ayanami/code/TSP/data/classic/tsplib/eil51.tsp,422.4399999987474,426.0,0.002249375,0.00126025,32.0
1,polyak-smoothed64,/Users/a/Ayanami/code/TSP/data/classic/tsplib/eil51.tsp,422.4399999987474,426.0,0.00335775,0.002377,64.0
1,polyak-smoothed128,/Users/a/Ayanami/code/TSP/data/classic/tsplib/eil51.tsp,422.4684360427994,426.0,0.004227292,0.003234375,100.0
1,polyak-smoothed-dynamic32,/Users/a/Ayanami/code/TSP/data/classic/tsplib/eil51.tsp,422.4399999987474,426.0,0.002361083,0.001366083,32.0
1,polyak-smoothed-dynamic64,/Users/a/Ayanami/code/TSP/data/classic/tsplib/eil51.tsp,422.4399999987474,426.0,0.003391667,0.002401833,64.0
1,polyak-smoothed-dynamic128,/Users/a/Ayanami/code/TSP/data/classic/tsplib/eil51.tsp,422.45517828269595,426.0,0.004127333,0.003141542,100.0
1,helsgaun16,/Users/a/Ayanami/code/TSP/data/classic/tsplib/eil51.tsp,422.4399999987474,426.0,0.0016665,0.000660708,16.0
1,helsgaun32,/Users/a/Ayanami/code/TSP/data/classic/tsplib/eil51.tsp,422.4399999987474,426.0,0.002261417,0.001272041,32.0
1,helsgaun64,/Users/a/Ayanami/code/TSP/data/classic/tsplib/eil51.tsp,422.4399999987474,426.0,0.002797833,0.001829292,47.0
1,hybrid-reverse16,/Users/a/Ayanami/code/TSP/data/classic/tsplib/eil51.tsp,422.4399999987474,426.0,0.002231958,0.001249667,32.0
1,hybrid-reverse32,/Users/a/Ayanami/code/TSP/data/classic/tsplib/eil51.tsp,422.4399999987474,426.0,0.003449417,0.002484041,64.0
1,hybrid-reverse64,/Users/a/Ayanami/code/TSP/data/classic/tsplib/eil51.tsp,422.4399999987474,426.0,0.005111,0.004107792,111.0
1,local-full,/Users/a/Ayanami/code/TSP/data/classic/tsplib/eil51.tsp,422.2505560702479,426.0,0.007343917,0.006372583,221.0
1,replace,/Users/a/Ayanami/code/TSP/data/classic/tsplib/eil76.tsp,536.969999996869,538.0,0.003033458,2.5e-06,0.0
1,polyak8,/Users/a/Ayanami/code/TSP/data/classic/tsplib/eil76.tsp,536.969999996869,538.0,0.003866458,0.000826042,8.0
1,polyak16,/Users/a/Ayanami/code/TSP/data/classic/tsplib/eil76.tsp,536.969999996869,538.0,0.004730666,0.001725875,16.0
1,polyak32,/Users/a/Ayanami/code/TSP/data/classic/tsplib/eil76.tsp,536.969999996869,538.0,0.006173208,0.003110958,32.0
1,polyak64,/Users/a/Ayanami/code/TSP/data/classic/tsplib/eil76.tsp,536.9772981911374,538.0,0.008252416,0.005251458,64.0
1,polyak128,/Users/a/Ayanami/code/TSP/data/classic/tsplib/eil76.tsp,536.9935491460219,538.0,0.00991825,0.006915292,100.0
1,polyak-smoothed32,/Users/a/Ayanami/code/TSP/data/classic/tsplib/eil76.tsp,536.969999996869,538.0,0.006120666,0.003071083,32.0
1,polyak-smoothed64,/Users/a/Ayanami/code/TSP/data/classic/tsplib/eil76.tsp,536.9753328411281,538.0,0.00823325,0.005244417,64.0
1,polyak-smoothed128,/Users/a/Ayanami/code/TSP/data/classic/tsplib/eil76.tsp,536.9950678716731,538.0,0.009720416,0.006733083,100.0
1,polyak-smoothed-dynamic32,/Users/a/Ayanami/code/TSP/data/classic/tsplib/eil76.tsp,536.969999996869,538.0,0.006124625,0.003114417,32.0
1,polyak-smoothed-dynamic64,/Users/a/Ayanami/code/TSP/data/classic/tsplib/eil76.tsp,536.969999996869,538.0,0.00849625,0.005504083,64.0
1,polyak-smoothed-dynamic128,/Users/a/Ayanami/code/TSP/data/classic/tsplib/eil76.tsp,536.9896388263782,538.0,0.010185166,0.007112625,100.0
1,helsgaun16,/Users/a/Ayanami/code/TSP/data/classic/tsplib/eil76.tsp,536.969999996869,538.0,0.004611625,0.001596208,16.0
1,helsgaun32,/Users/a/Ayanami/code/TSP/data/classic/tsplib/eil76.tsp,536.969999996869,538.0,0.006203417,0.003198791,32.0
1,helsgaun64,/Users/a/Ayanami/code/TSP/data/classic/tsplib/eil76.tsp,536.969999996869,538.0,0.009084708,0.006135958,64.0
1,hybrid-reverse16,/Users/a/Ayanami/code/TSP/data/classic/tsplib/eil76.tsp,536.969999996869,538.0,0.006143834,0.003159083,32.0
1,hybrid-reverse32,/Users/a/Ayanami/code/TSP/data/classic/tsplib/eil76.tsp,536.969999996869,538.0,0.00912725,0.006096875,64.0
1,hybrid-reverse64,/Users/a/Ayanami/code/TSP/data/classic/tsplib/eil76.tsp,536.9772981911374,538.0,0.014418708,0.011447792,128.0
1,local-full,/Users/a/Ayanami/code/TSP/data/classic/tsplib/eil76.tsp,536.9875166419341,538.0,0.020298083,0.016965209,243.0
1,replace,/Users/a/Ayanami/code/TSP/data/classic/tsplib/fri26.tsp,936.979999998423,937.0,0.000210084,9.59e-07,0.0
1,polyak8,/Users/a/Ayanami/code/TSP/data/classic/tsplib/fri26.tsp,936.979999998423,937.0,0.000235625,3.4417e-05,8.0
1,polyak16,/Users/a/Ayanami/code/TSP/data/classic/tsplib/fri26.tsp,936.9999999984229,937.0,0.000278875,5.6208e-05,15.0
1,polyak32,/Users/a/Ayanami/code/TSP/data/classic/tsplib/fri26.tsp,936.9999999984229,937.0,0.000264333,5.525e-05,15.0
1,polyak64,/Users/a/Ayanami/code/TSP/data/classic/tsplib/fri26.tsp,936.9999999984229,937.0,0.000260709,4.8666e-05,15.0
1,polyak128,/Users/a/Ayanami/code/TSP/data/classic/tsplib/fri26.tsp,936.9999999984229,937.0,0.000265167,5.4958e-05,15.0
1,polyak-smoothed32,/Users/a/Ayanami/code/TSP/data/classic/tsplib/fri26.tsp,936.9999999983411,937.0,0.0002945,8.55e-05,25.0
1,polyak-smoothed64,/Users/a/Ayanami/code/TSP/data/classic/tsplib/fri26.tsp,936.9999999983411,937.0,0.000295166,8.025e-05,25.0
1,polyak-smoothed128,/Users/a/Ayanami/code/TSP/data/classic/tsplib/fri26.tsp,936.9999999983411,937.0,0.000290958,8.1917e-05,25.0
1,polyak-smoothed-dynamic32,/Users/a/Ayanami/code/TSP/data/classic/tsplib/fri26.tsp,936.9999999984229,937.0,0.000277292,6.8917e-05,16.0
1,polyak-smoothed-dynamic64,/Users/a/Ayanami/code/TSP/data/classic/tsplib/fri26.tsp,936.9999999984229,937.0,0.0002615,5.675e-05,16.0
1,polyak-smoothed-dynamic128,/Users/a/Ayanami/code/TSP/data/classic/tsplib/fri26.tsp,936.9999999984229,937.0,0.000254209,5.6833e-05,16.0
1,helsgaun16,/Users/a/Ayanami/code/TSP/data/classic/tsplib/fri26.tsp,936.979999998423,937.0,0.00028,7.0833e-05,16.0
1,helsgaun32,/Users/a/Ayanami/code/TSP/data/classic/tsplib/fri26.tsp,936.979999998423,937.0,0.000297417,9.3458e-05,23.0
1,helsgaun64,/Users/a/Ayanami/code/TSP/data/classic/tsplib/fri26.tsp,936.979999998423,937.0,0.000300125,8.6084e-05,23.0
1,hybrid-reverse16,/Users/a/Ayanami/code/TSP/data/classic/tsplib/fri26.tsp,936.9999999984229,937.0,0.000305125,0.000106417,31.0
1,hybrid-reverse32,/Users/a/Ayanami/code/TSP/data/classic/tsplib/fri26.tsp,936.9999999984229,937.0,0.000334542,0.000132459,38.0
1,hybrid-reverse64,/Users/a/Ayanami/code/TSP/data/classic/tsplib/fri26.tsp,936.9999999984229,937.0,0.000328375,0.000127375,38.0
1,local-full,/Users/a/Ayanami/code/TSP/data/classic/tsplib/fri26.tsp,936.999999998938,937.0,0.000536875,0.000330583,52.0
1,replace,/Users/a/Ayanami/code/TSP/data/classic/tsplib/gr120.tsp,6909.959999893309,6942.0,0.025802833,4.959e-06,0.0
1,polyak8,/Users/a/Ayanami/code/TSP/data/classic/tsplib/gr120.tsp,6909.959999893309,6942.0,0.028182083,0.002312291,8.0
1,polyak16,/Users/a/Ayanami/code/TSP/data/classic/tsplib/gr120.tsp,6909.959999893309,6942.0,0.03024925,0.004503292,16.0
1,polyak32,/Users/a/Ayanami/code/TSP/data/classic/tsplib/gr120.tsp,6909.959999893309,6942.0,0.034767625,0.008983541,32.0
1,polyak64,/Users/a/Ayanami/code/TSP/data/classic/tsplib/gr120.tsp,6909.959999893309,6942.0,0.059364125,0.018028583,64.0
1,polyak128,/Users/a/Ayanami/code/TSP/data/classic/tsplib/gr120.tsp,6909.959999893309,6942.0,0.051693458,0.02585825,100.0
1,polyak-smoothed32,/Users/a/Ayanami/code/TSP/data/classic/tsplib/gr120.tsp,6909.959999893309,6942.0,0.034858708,0.009028584,32.0
1,polyak-smoothed64,/Users/a/Ayanami/code/TSP/data/classic/tsplib/gr120.tsp,6909.959999893309,6942.0,0.043080333,0.01720525,64.0
1,polyak-smoothed128,/Users/a/Ayanami/code/TSP/data/classic/tsplib/gr120.tsp,6910.293941352338,6942.0,0.051883625,0.026123917,100.0
1,polyak-smoothed-dynamic32,/Users/a/Ayanami/code/TSP/data/classic/tsplib/gr120.tsp,6909.959999893309,6942.0,0.035020833,0.009170792,32.0
1,polyak-smoothed-dynamic64,/Users/a/Ayanami/code/TSP/data/classic/tsplib/gr120.tsp,6909.959999893309,6942.0,0.04340175,0.017430708,64.0
1,polyak-smoothed-dynamic128,/Users/a/Ayanami/code/TSP/data/classic/tsplib/gr120.tsp,6910.545838257462,6942.0,0.0520755,0.026295833,100.0
1,helsgaun16,/Users/a/Ayanami/code/TSP/data/classic/tsplib/gr120.tsp,6909.959999893309,6942.0,0.030122708,0.004325667,16.0
1,helsgaun32,/Users/a/Ayanami/code/TSP/data/classic/tsplib/gr120.tsp,6909.959999893309,6942.0,0.034613625,0.008782708,32.0
1,helsgaun64,/Users/a/Ayanami/code/TSP/data/classic/tsplib/gr120.tsp,6909.959999893309,6942.0,0.043265583,0.017349042,64.0
1,hybrid-reverse16,/Users/a/Ayanami/code/TSP/data/classic/tsplib/gr120.tsp,6909.959999893309,6942.0,0.034687583,0.008936917,32.0
1,hybrid-reverse32,/Users/a/Ayanami/code/TSP/data/classic/tsplib/gr120.tsp,6909.959999893309,6942.0,0.044488417,0.018584708,64.0
1,hybrid-reverse64,/Users/a/Ayanami/code/TSP/data/classic/tsplib/gr120.tsp,6909.959999893309,6942.0,0.061456583,0.035476458,128.0
1,local-full,/Users/a/Ayanami/code/TSP/data/classic/tsplib/gr120.tsp,6909.710527208954,6942.0,0.084655416,0.05871725,216.0
1,replace,/Users/a/Ayanami/code/TSP/data/classic/tsplib/gr137.tsp,69113.08999838053,69853.0,0.039543,6.084e-06,0.0
1,polyak8,/Users/a/Ayanami/code/TSP/data/classic/tsplib/gr137.tsp,69113.08999838053,69853.0,0.042215833,0.002748959,8.0
1,polyak16,/Users/a/Ayanami/code/TSP/data/classic/tsplib/gr137.tsp,69113.08999838053,69853.0,0.044900125,0.005341583,16.0
1,polyak32,/Users/a/Ayanami/code/TSP/data/classic/tsplib/gr137.tsp,69113.08999838053,69853.0,0.050199625,0.0107695,32.0
1,polyak64,/Users/a/Ayanami/code/TSP/data/classic/tsplib/gr137.tsp,69113.08999838053,69853.0,0.060548667,0.021070584,64.0
1,polyak128,/Users/a/Ayanami/code/TSP/data/classic/tsplib/gr137.tsp,69113.08999838053,69853.0,0.079419125,0.03980075,128.0
1,polyak-smoothed32,/Users/a/Ayanami/code/TSP/data/classic/tsplib/gr137.tsp,69113.08999838053,69853.0,0.050546583,0.010661334,32.0
1,polyak-smoothed64,/Users/a/Ayanami/code/TSP/data/classic/tsplib/gr137.tsp,69113.08999838053,69853.0,0.06081275,0.021266792,64.0
1,polyak-smoothed128,/Users/a/Ayanami/code/TSP/data/classic/tsplib/gr137.tsp,69113.08999838053,69853.0,0.079711375,0.040347875,128.0
