config,mode,gap_ratio,repeat,instance_name,instance,status,cost,root_lower_bound,initial_upper_bound,final_upper_bound,final_lower_bound,final_relative_gap,initial_tour_seconds,initial_clk_starts,adaptive_clk_triggers,adaptive_clk_improvements,root_potential_iterations,root_ascent_seconds,instance_wall_seconds
adaptive-0.014,adaptive,0.014,2,kroD100.tsp,data/classic/tsplib/kroD100.tsp,ok,21762,21141.497898571146,21762,21762,21141.497898571146,0.028513100883597743,0.033852040999999999,3,1,1,788,0.110399999,0.14485175
adaptive-0.014,adaptive,0.014,2,kroE100.tsp,data/classic/tsplib/kroE100.tsp,ok,22213,21799.499477304089,22213,22213,21799.499477304089,0.018615248849588577,0.030051083999999999,3,1,1,1075,0.159569083,0.19020933300000001
adaptive-0.014,adaptive,0.014,2,lin105.tsp,data/classic/tsplib/lin105.tsp,ok,14523,14370.499389782033,14523,14523,14370.499389782033,0.010500627295873224,0.019650666000000001,1,0,0,345,0.053392666999999998,0.073444291999999994
adaptive-0.014,adaptive,0.014,2,pr107.tsp,data/classic/tsplib/pr107.tsp,ok,44303,39439.603513482449,44303,44303,39439.603513482449,0.10977578237405032,0.03296375,3,1,0,524,0.096341375000000007,0.12966412499999999
adaptive-0.014,adaptive,0.014,2,pr124.tsp,data/classic/tsplib/pr124.tsp,ok,59159,58067.492748859826,59159,59159,58067.492748859826,0.018450400634564039,0.037505459000000005,3,1,0,370,0.080631958000000004,0.118645
adaptive-0.014,adaptive,0.014,2,pr136.tsp,data/classic/tsplib/pr136.tsp,ok,99244,95267.489492485111,99244,99244,95267.489492485111,0.040068019301064947,0.063697958999999998,3,1,1,1184,0.37509954300000004,0.43977166699999998
adaptive-0.014,adaptive,0.014,2,pr144.tsp,data/classic/tsplib/pr144.tsp,ok,58537,58050.966881097163,58537,58537,58050.966881097163,0.0083030069682907669,0.025352,1,0,0,288,0.097819166999999999,0.12380237500000001
adaptive-0.014,adaptive,0.014,2,pr152.tsp,data/classic/tsplib/pr152.tsp,ok,74442,68056.891923902702,74442,74442,68056.891923902702,0.085772924909289089,0.068282207999999997,3,1,0,621,0.257420125,0.32645945799999998
adaptive-0.014,adaptive,0.014,2,pr76.tsp,data/classic/tsplib/pr76.tsp,ok,109067,105119.98570260686,109067,109067,105119.98570260686,0.036188895792431591,0.020982917,3,1,0,342,0.022633958999999999,0.043859459000000003
adaptive-0.014,adaptive,0.014,2,qa194.tsp,data/classic/national/qa194.tsp,ok,9695,9265.2477858561051,9695,9695,9265.2477858561051,0.044327201046301688,0.238573166,3,1,0,617,0.42165675000000002,0.66155304100000001
adaptive-0.014,adaptive,0.014,2,rat195.tsp,data/classic/tsplib/rat195.tsp,ok,2356,2293.7609553055195,2356,2356,2293.7609553055195,0.026417251568115672,0.117768291,3,1,0,645,0.437006583,0.55601495899999998
adaptive-0.014,adaptive,0.014,2,rat99.tsp,data/classic/tsplib/rat99.tsp,ok,1222,1205.9999168569946,1222,1222,1205.9999168569946,0.01309335772750036,0.023366542000000001,3,1,1,990,0.110934958,0.13482008300000001
adaptive-0.014,adaptive,0.014,2,rd100.tsp,data/classic/tsplib/rd100.tsp,ok,8051,7899.3259510206526,8051,8051,7899.3259510206526,0.01883915649973263,0.032243709000000002,3,1,1,1046,0.15974016699999999,0.19260650000000001
adaptive-0.014,adaptive,0.014,2,si175.tsp,data/classic/tsplib/si175.tsp,ok,21455,21367.295814485078,21455,21455,21367.295814485078,0.0040878203456034415,0.071103833000000005,1,0,0,329,0.17406070800000001,0.247495666
adaptive-0.014,adaptive,0.014,2,st70.tsp,data/classic/tsplib/st70.tsp,ok,682,670.99993219536304,682,682,670.99993219536304,0.016129131678353309,0.015302958000000002,3,1,1,779,0.03983975,0.055454249999999997
adaptive-0.014,adaptive,0.014,2,swiss42.tsp,data/classic/tsplib/swiss42.tsp,ok,1274,1271.9897885923313,1274,1274,1271.9897885923313,0.0015778739463647947,0.0014614579999999999,1,0,0,153,0.0025054169999999998,0.0041683750000000002
adaptive-0.014,adaptive,0.014,2,u159.tsp,data/classic/tsplib/u159.tsp,ok,42705,41924.99653761345,42705,42705,41924.99653761345,0.0182649212594907,0.069819332999999997,3,1,1,954,0.38931937500000002,0.46050470799999998
adaptive-0.014,adaptive,0.014,2,ulysses16.tsp,data/classic/tsplib/ulysses16.tsp,ok,6859,6858.9999999967931,6859,6859,6858.9999999967931,4.6754312851018297e-13,0.001318666,1,0,0,134,0.00021383400000000001,0.001567625
adaptive-0.014,adaptive,0.014,2,wi29.tsp,data/classic/national/wi29.tsp,ok,27603,27602.999999943651,27603,27603,27602.999999943651,2.04139599837132e-12,0.001200708,1,0,0,71,0.000633042,0.0018835830000000001
adaptive-0.014,adaptive,0.014,2,xqf131.tsp,data/classic/vlsi/vlsi/xqf131.tsp,ok,579,555.84186399071086,579,579,555.84186399071086,0.039996780672347389,0.047833709000000002,3,1,1,1165,0.31136608300000002,0.36009983299999998
adaptive-0.014,adaptive,0.014,3,att48.tsp,data/classic/tsplib/att48.tsp,ok,10648,10599.68823369806,10648,10648,10599.68823369806,0.0045371681350432217,0.0041088749999999997,1,0,0,214,0.005519291,0.0097602090000000006
adaptive-0.014,adaptive,0.014,3,bayg29.tsp,data/classic/tsplib/bayg29.tsp,ok,1610,1607.9853691203934,1610,1610,1607.9853691203934,0.001251323527705936,0.001555875,1,0,0,137,0.00087724999999999999,0.002517708
adaptive-0.014,adaptive,0.014,3,bays29.tsp,data/classic/tsplib/bays29.tsp,ok,2020,2013.3953357260446,2020,2020,2013.3953357260446,0.0032696357791858663,0.0017415410000000001,1,0,0,125,0.00088287499999999998,0.002741584
adaptive-0.014,adaptive,0.014,3,berlin52.tsp,data/classic/tsplib/berlin52.tsp,ok,7542,7541.9999999735055,7542,7542,7541.9999999735055,3.5129263003642498e-12,0.0024581669999999998,1,0,0,57,0.002316125,0.0048917079999999998
adaptive-0.014,adaptive,0.014,3,bier127.tsp,data/classic/tsplib/bier127.tsp,ok,119783,117430.98452367027,119783,119783,117430.98452367027,0.019635636745863206,0.069349459000000002,3,1,1,865,0.23797837599999999,0.30827541600000002
adaptive-0.014,adaptive,0.014,3,brazil58.tsp,data/classic/tsplib/brazil58.tsp,ok,25395,25316.887550529744,25395,25395,25316.887550529744,0.003075898778116017,0.0064101669999999996,1,0,0,220,0.0099649590000000007,0.016663875000000002
adaptive-0.014,adaptive,0.014,3,brg180.tsp,data/classic/tsplib/brg180.tsp,ok,1960,1949.2773311365436,1960,1960,1949.2773311365436,0.0054707494201308264,0.022022084000000001,1,0,0,334,0.15480508300000001,0.17971633300000001
adaptive-0.014,adaptive,0.014,3,burma14.tsp,data/classic/tsplib/burma14.tsp,ok,3323,3322.999999998799,3323,3323,3322.999999998799,3.6141671793293762e-13,0.00040745899999999999,1,0,0,28,4.8208999999999999e-05,0.00048512499999999999
adaptive-0.014,adaptive,0.014,3,ch130.tsp,data/classic/tsplib/ch130.tsp,ok,6198,6074.8655218289859,6198,6198,6074.8655218289859,0.019866808352858027,0.06336033399999999,3,1,1,1126,0.31472791700000002,0.37918337499999999
adaptive-0.014,adaptive,0.014,3,ch150.tsp,data/classic/tsplib/ch150.tsp,ok,6617,6488.9821438243325,6617,6617,6488.9821438243325,0.019346812177069288,0.071350250000000004,3,1,1,1200,0.490697834,0.56337524999999999
adaptive-0.014,adaptive,0.014,3,d198.tsp,data/classic/tsplib/d198.tsp,ok,15921,14540.351680368885,15921,15921,14540.351680368885,0.086718693526230434,0.17978954200000002,3,1,1,1388,1.036961542,1.2189918749999999
adaptive-0.014,adaptive,0.014,3,dantzig42.tsp,data/classic/tsplib/dantzig42.tsp,ok,699,696.95338306543158,699,699,696.95338306543158,0.0029279212225585397,0.0021969160000000001,1,0,0,225,0.00389975,0.0062531660000000001
adaptive-0.014,adaptive,0.014,3,dj38.tsp,data/classic/national/dj38.tsp,ok,6656,6655.9999999809961,6656,6656,6655.9999999809961,2.8551520122514027e-12,0.0014966249999999999,1,0,0,43,0.00075016600000000003,0.0023202499999999998
adaptive-0.014,adaptive,0.014,3,eil101.tsp,data/classic/tsplib/eil101.tsp,ok,638,627.33622859762909,638,638,627.33622859762909,0.016714375238825883,0.029346374000000001,3,1,1,1107,0.14450062499999999,0.17440166700000001
adaptive-0.014,adaptive,0.014,3,eil51.tsp,data/classic/tsplib/eil51.tsp,ok,427,422.49983691886655,427,427,422.49983691886655,0.010539023609211828,0.0019226670000000001,1,0,0,521,0.012322375,0.01435025
adaptive-0.014,adaptive,0.014,3,eil76.tsp,data/classic/tsplib/eil76.tsp,ok,547,536.99995254168448,547,547,536.99995254168448,0.018281622410083218,0.015309625,3,1,1,847,0.051930708000000006,0.067565374999999997
adaptive-0.014,adaptive,0.014,3,fri26.tsp,data/classic/tsplib/fri26.tsp,ok,937,936.99999999893805,937,937,936.99999999893805,1.1333497877882768e-12,0.001096542,1,0,0,52,0.00033891699999999999,0.001508042
adaptive-0.014,adaptive,0.014,3,gr120.tsp,data/classic/tsplib/gr120.tsp,ok,7057,6911.247844112143,7057,7057,6911.247844112143,0.020653557586489592,0.058480791999999997,3,1,1,1032,0.23196504099999998,0.29190337500000002
adaptive-0.014,adaptive,0.014,3,gr137.tsp,data/classic/tsplib/gr137.tsp,ok,70368,69103.510529515072,70368,70368,69103.510529515072,0.017969666190383819,0.06845575000000001,3,1,1,1184,0.341765333,0.41140624999999997
adaptive-0.014,adaptive,0.014,3,gr17.tsp,data/classic/tsplib/gr17.tsp,ok,2085,2084.9999999989241,2085,2085,2084.9999999989241,5.1603464373974782e-13,0.00097424999999999996,1,0,0,121,0.000218958,0.001236458
adaptive-0.014,adaptive,0.014,3,gr21.tsp,data/classic/tsplib/gr21.tsp,ok,2707,2706.9999999976822,2707,2707,2706.9999999976822,8.5624205669313169e-13,0.000597834,1,0,0,29,0.00013254099999999999,0.00078758300000000001
adaptive-0.014,adaptive,0.014,3,gr24.tsp,data/classic/tsplib/gr24.tsp,ok,1272,1271.9995357693901,1272,1272,1271.9995357693901,3.6496117126599589e-07,0.00091079099999999999,1,0,0,122,0.00048587499999999998,0.001454
adaptive-0.014,adaptive,0.014,3,gr48.tsp,data/classic/tsplib/gr48.tsp,ok,5046,4958.9994271644737,5046,5046,4958.9994271644737,0.017241492833041286,0.010123916,3,1,1,636,0.012119333999999999,0.022493584
adaptive-0.014,adaptive,0.014,3,gr96.tsp,data/classic/tsplib/gr96.tsp,ok,55411,54569.495618557943,55411,55411,54569.495618557943,0.015186594384545612,0.029061875000000001,3,1,1,741,0.081558125000000009,0.111235875
adaptive-0.014,adaptive,0.014,3,hk48.tsp,data/classic/tsplib/hk48.tsp,ok,11470,11443.03742578926,11470,11470,11443.03742578926,0.0023507039416512691,0.002352458,1,0,0,162,0.0042168329999999997,0.0067680409999999998
adaptive-0.014,adaptive,0.014,3,kroA100.tsp,data/classic/tsplib/kroA100.tsp,ok,21689,20936.495650387562,21689,21689,20936.495650387562,0.034695207230044635,0.032654542000000002,3,1,0,391,0.058985542000000002,0.091992375000000001
adaptive-0.014,adaptive,0.014,3,kroA150.tsp,data/classic/tsplib/kroA150.tsp,ok,26816,26296.059282328926,26816,26816,26296.059282328926,0.019389197407185033,0.098383375999999995,3,1,0,602,0.25376199999999999,0.352934209
adaptive-0.014,adaptive,0.014,3,kroB100.tsp,data/classic/tsplib/kroB100.tsp,ok,22327,21833.996392950492,22327,22327,21833.996392950492,0.0220810501656966,0.035145000999999995,3,1,1,797,0.111052208,0.14676987499999999
adaptive-0.014,adaptive,0.014,3,kroB150.tsp,data/classic/tsplib/kroB150.tsp,ok,26396,25732.495543736655,26396,26396,25732.495543736655,0.025136553124084891,0.114874668,3,1,1,860,0.36489904200000001,0.48115233299999999
adaptive-0.014,adaptive,0.014,3,kroC100.tsp,data/classic/tsplib/kroC100.tsp,ok,20965,20472.496949803051,20965,20965,20472.496949803051,0.023491678998185005,0.029822583,3,1,0,354,0.046447666999999998,0.076621959000000003
adaptive-0.014,adaptive,0.014,3,kroD100.tsp,data/classic/tsplib/kroD100.tsp,ok,21762,21141.497898571146,21762,21762,21141.497898571146,0.028513100883597743,0.033399499999999999,3,1,1,788,0.105577584,0.139545583
adaptive-0.014,adaptive,0.014,3,kroE100.tsp,data/classic/tsplib/kroE100.tsp,ok,22213,21799.499477304089,22213,22213,21799.499477304089,0.018615248849588577,0.030299290999999999,3,1,1,1075,0.15528366700000001,0.18615458300000001
adaptive-0.014,adaptive,0.014,3,lin105.tsp,data/classic/tsplib/lin105.tsp,ok,14523,14370.499389782033,14523,14523,14370.499389782033,0.010500627295873224,0.019847041999999999,1,0,0,345,0.052001540999999998,0.072191333999999996
adaptive-0.014,adaptive,0.014,3,pr107.tsp,data/classic/tsplib/pr107.tsp,ok,44303,39439.603513482449,44303,44303,39439.603513482449,0.10977578237405032,0.033191625000000002,3,1,0,524,0.095224708000000005,0.12877662500000001
adaptive-0.014,adaptive,0.014,3,pr124.tsp,data/classic/tsplib/pr124.tsp,ok,59159,58067.492748859826,59159,59159,58067.492748859826,0.018450400634564039,0.037333958,3,1,0,370,0.081499541999999994,0.119334625
adaptive-0.014,adaptive,0.014,3,pr136.tsp,data/classic/tsplib/pr136.tsp,ok,99244,95267.489492485111,99244,99244,95267.489492485111,0.040068019301064947,0.064287500999999997,3,1,1,1184,0.37379595900000001,0.43908291700000002
adaptive-0.014,adaptive,0.014,3,pr144.tsp,data/classic/tsplib/pr144.tsp,ok,58537,58050.966881097163,58537,58537,58050.966881097163,0.0083030069682907669,0.025300957999999998,1,0,0,288,0.099029624999999996,0.124968208
adaptive-0.014,adaptive,0.014,3,pr152.tsp,data/classic/tsplib/pr152.tsp,ok,74442,68056.891923902702,74442,74442,68056.891923902702,0.085772924909289089,0.068605916000000003,3,1,0,621,0.25220333299999997,0.32154012500000001
adaptive-0.014,adaptive,0.014,3,pr76.tsp,data/classic/tsplib/pr76.tsp,ok,109067,105119.98570260686,109067,109067,105119.98570260686,0.036188895792431591,0.021405041,3,1,0,342,0.022567500000000001,0.044184916999999997
adaptive-0.014,adaptive,0.014,3,qa194.tsp,data/classic/national/qa194.tsp,ok,9695,9265.2477858561051,9695,9695,9265.2477858561051,0.044327201046301688,0.23963799899999999,3,1,0,617,0.421874209,0.66276262500000005
adaptive-0.014,adaptive,0.014,3,rat195.tsp,data/classic/tsplib/rat195.tsp,ok,2356,2293.7609553055195,2356,2356,2293.7609553055195,0.026417251568115672,0.11698650000000001,3,1,0,645,0.433673792,0.55185737499999998
adaptive-0.014,adaptive,0.014,3,rat99.tsp,data/classic/tsplib/rat99.tsp,ok,1222,1205.9999168569946,1222,1222,1205.9999168569946,0.01309335772750036,0.022947665999999999,3,1,1,990,0.112436417,0.13593150000000001
adaptive-0.014,adaptive,0.014,3,rd100.tsp,data/classic/tsplib/rd100.tsp,ok,8051,7899.3259510206526,8051,8051,7899.3259510206526,0.01883915649973263,0.032327207999999996,3,1,1,1046,0.160834375,0.19378137500000001
adaptive-0.014,adaptive,0.014,3,si175.tsp,data/classic/tsplib/si175.tsp,ok,21455,21367.295814485078,21455,21455,21367.295814485078,0.0040878203456034415,0.070408791999999998,1,0,0,329,0.17656574999999999,0.24928683400000001
adaptive-0.014,adaptive,0.014,3,st70.tsp,data/classic/tsplib/st70.tsp,ok,682,670.99993219536304,682,682,670.99993219536304,0.016129131678353309,0.015275167000000001,3,1,1,779,0.040077333000000007,0.055667665999999998
adaptive-0.014,adaptive,0.014,3,swiss42.tsp,data/classic/tsplib/swiss42.tsp,ok,1274,1271.9897885923313,1274,1274,1271.9897885923313,0.0015778739463647947,0.0014714999999999999,1,0,0,153,0.002510417,0.0041879999999999999
adaptive-0.014,adaptive,0.014,3,u159.tsp,data/classic/tsplib/u159.tsp,ok,42705,41924.99653761345,42705,42705,41924.99653761345,0.0182649212594907,0.070106332999999993,3,1,1,954,0.39149650000000003,0.463068166
adaptive-0.014,adaptive,0.014,3,ulysses16.tsp,data/classic/tsplib/ulysses16.tsp,ok,6859,6858.9999999967931,6859,6859,6858.9999999967931,4.6754312851018297e-13,0.0011486249999999999,1,0,0,134,0.00021875,0.0014062079999999999
adaptive-0.014,adaptive,0.014,3,wi29.tsp,data/classic/national/wi29.tsp,ok,27603,27602.999999943651,27603,27603,27602.999999943651,2.04139599837132e-12,0.0012264590000000001,1,0,0,71,0.00064579100000000005,0.0019234580000000001
adaptive-0.014,adaptive,0.014,3,xqf131.tsp,data/classic/vlsi/vlsi/xqf131.tsp,ok,579,555.84186399071086,579,579,555.84186399071086,0.039996780672347389,0.048325374000000004,3,1,1,1165,0.31074179200000002,0.36001945800000001
